id,media_buyer_name,lead_source_name,sheet_url,spreadsheet_id,spreadsheet_title,tab_name,sheet_id,date_column,is_default,created_by,created_at,updated_at,is_active
94392eb0-3547-4b82-b5e3-2321f24e9a02,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-13 08:10:43.388535+00,2026-07-13 08:10:43.388535+00,t
10e6101c-e361-42ba-b95f-6ff8b97e6f9b,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-13 08:10:43.638979+00,2026-07-13 08:10:43.638979+00,t
b5ce1b67-d355-465b-b49a-34d7d71aa580,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-13 08:19:54.683853+00,2026-07-13 08:19:54.683853+00,t
372f56a6-1924-4dec-b2c8-acf901abe162,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-13 08:19:54.932709+00,2026-07-13 08:19:54.932709+00,t
1e703907-e2d6-4011-9506-4582e4237dc2,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-13 09:07:09.67459+00,2026-07-13 09:07:09.67459+00,t
3193aa67-5560-4d04-880b-27513d2d9ef3,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-13 09:07:09.877993+00,2026-07-13 09:07:09.877993+00,t
5684b4a3-71c7-424f-9351-ae2adcc2af7d,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-14 11:18:36.682163+00,2026-07-14 11:18:36.682163+00,t
62163a5b-b6af-4a8c-a022-5338245de285,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-14 11:18:36.990717+00,2026-07-14 11:18:36.990717+00,t
af9a44f9-e06c-4498-9d40-9dc5da1e7eb9,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-15 07:30:35.648031+00,2026-07-15 07:30:35.648031+00,t
e0b11d27-0c2b-44be-b247-9c6345f0606c,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-15 07:30:35.889057+00,2026-07-15 07:30:35.889057+00,t
8583a6bd-1781-4d57-a54e-ad1dba9bce6a,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-16 08:59:00.531588+00,2026-07-16 08:59:00.531588+00,t
8e959bda-249e-4516-97a2-f3adc1ce3e68,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-16 08:59:00.915174+00,2026-07-16 08:59:00.915174+00,t
885cf423-d025-4869-ae22-108f187045ad,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-17 06:59:58.369384+00,2026-07-17 06:59:58.369384+00,t
9a88f5be-41c3-4b13-96be-1500ba60765b,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-17 06:59:58.587074+00,2026-07-17 06:59:58.587074+00,t
20799ce1-69b4-41fa-8448-faeb5fd05ba1,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-18 14:01:29.515406+00,2026-07-18 14:01:29.515406+00,t
f1a330ea-8507-4a36-a7d9-14910ea2da73,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-18 14:01:29.813745+00,2026-07-18 14:01:29.813745+00,t
3774e7e2-8985-47b5-b566-2032fbbcb9b7,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-20 06:48:32.283606+00,2026-07-20 06:48:32.283606+00,t
ecff7a0f-187c-4ce5-a9c5-c6858fd4ed3b,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-20 06:48:32.500739+00,2026-07-20 06:48:32.500739+00,t
c7c46aa1-6bfa-4b52-ab20-27ec2925a2f5,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-21 07:23:33.638078+00,2026-07-21 07:23:33.638078+00,t
988b07cf-df3f-44cd-9a33-58805981d5ce,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-07-21 07:37:53.025287+00,2026-07-21 07:37:53.025287+00,t
0063d8c9-73d5-4f23-b449-0f8418c65ed3,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-22 08:11:51.492169+00,2026-07-22 08:11:51.492169+00,t
cadad3f5-4f37-4a3d-b0b0-706dedc61416,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-23 07:57:44.015874+00,2026-07-23 07:57:44.015874+00,t
db9220e1-83fa-49bc-b3f2-8048fc1dfac2,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-23 07:57:44.240239+00,2026-07-23 07:57:44.240239+00,t
0a3bb48c-53ae-42d3-89ef-79c645fcfa87,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-24 07:00:01.043818+00,2026-07-24 07:00:01.043818+00,t
a9a141a5-eb1f-4cdc-b540-f922423aa5a4,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-24 07:00:01.512309+00,2026-07-24 07:00:01.512309+00,t
85ae12f9-d2b0-4139-8060-60ee4ca1407f,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-25 10:03:39.55949+00,2026-07-25 10:03:39.55949+00,t
5a0ba3a1-cc1a-486d-8175-76e9ee690782,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-25 10:03:39.818681+00,2026-07-25 10:03:39.818681+00,t
a8bbe391-fa94-498d-aa8f-af4bab2a2c5d,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-27 12:07:57.67565+00,2026-07-27 12:07:57.67565+00,t
a3c6c35f-4e98-48de-ab6a-05b35dc45c18,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-27 12:07:57.907628+00,2026-07-27 12:07:57.907628+00,t
1068d065-9ca4-41a5-aae3-55ef937099f5,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-27 12:14:40.948442+00,2026-07-27 12:14:40.948442+00,t
25f57732-2a2c-4aab-bf0c-c5f449562b91,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-28 08:05:00.168574+00,2026-07-28 08:05:00.168574+00,t
70792076-1887-4b3f-ab90-9b20df413025,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=964034411#gid=964034411,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,Brelex Leads,964034411,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-28 08:05:00.369008+00,2026-07-28 08:05:00.369008+00,t
34c5aaba-7ea7-4b16-9d45-24b950eb246e,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-29 07:32:12.291251+00,2026-07-29 07:32:12.291251+00,t
c04c0a01-9262-4947-8769-872e5bdc9f1c,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-30 07:43:23.147799+00,2026-07-30 07:43:23.147799+00,t
c9c7304c-0740-46ba-93ca-8497ec0753fc,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-07-31 12:11:11.776119+00,2026-07-31 12:11:11.776119+00,t
0667f70a-d457-452c-816b-cf23ba6882d7,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-01 06:35:10.967181+00,2026-08-01 06:35:10.967181+00,t
f715ea80-4e69-46af-850b-9d47006dc46b,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-03 06:34:30.055365+00,2026-08-03 06:34:30.055365+00,t
c93834c6-cf63-4a96-958e-53d357e05fa1,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-03 06:47:22.867901+00,2026-08-03 06:47:22.867901+00,t
94c5aab7-79f8-40d2-9b7a-5b6a9f50131b,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-04 08:18:56.757321+00,2026-08-04 08:18:56.757321+00,t
c6428378-82a4-47fa-ad1a-429d79674ab9,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-05 07:43:01.86692+00,2026-08-05 07:43:01.86692+00,t
f67e25ac-7d55-4adb-a4da-ef2ee2919e5e,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-06 06:35:47.865724+00,2026-08-06 06:35:47.865724+00,t
9b0cada4-0688-4e73-b2b4-889d4bab28fc,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,F,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-07 09:00:02.111201+00,2026-08-07 09:00:02.111201+00,t
cc9cfd86-d081-4e19-9de5-e63690c4802d,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,F,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-08-08 06:43:12.440761+00,2026-08-08 06:43:12.440761+00,t
c4d8c30e-c2c2-42f8-944c-f8cab08e3f89,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-08-10 06:22:37.62642+00,2026-08-10 06:22:37.62642+00,t
179023aa-204a-4368-be63-6880802ff5cc,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-08-10 06:33:06.453302+00,2026-08-10 06:33:06.453302+00,t
